FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,VEDL,28-Jan-2021,0.0,XX,178.1,183.3,176.0,179.95,179.95,6721.0,74710.14,75850800.0,1128400.0,11-Jan-2021,,,N,,,,
FUTSTK,VEDL,25-Feb-2021,0.0,XX,180.05,183.6,177.0,180.55,180.55,251.0,2797.34,1915800.0,520800.0,11-Jan-2021,,,N,,,,
FUTSTK,VEDL,25-Mar-2021,0.0,XX,181.1,182.1,177.0,180.05,180.05,22.0,244.67,458800.0,37200.0,11-Jan-2021,,,N,,,,
FUTSTK,VEDL,28-Jan-2021,0.0,XX,179.95,185.0,179.5,182.1,182.1,3844.0,43510.64,75032400.0,-818400.0,12-Jan-2021,,,N,,,,
FUTSTK,VEDL,25-Feb-2021,0.0,XX,180.45,185.45,180.0,182.85,182.85,86.0,978.01,2002600.0,86800.0,12-Jan-2021,,,N,,,,
FUTSTK,VEDL,25-Mar-2021,0.0,XX,183.55,183.55,182.5,182.95,182.95,4.0,45.37,465000.0,6200.0,12-Jan-2021,,,N,,,,
FUTSTK,VEDL,28-Jan-2021,0.0,XX,183.55,184.95,177.45,181.5,181.5,4360.0,49123.17,75602800.0,570400.0,13-Jan-2021,,,N,,,,
FUTSTK,VEDL,25-Feb-2021,0.0,XX,184.6,185.5,178.25,182.2,182.2,79.0,894.22,1984000.0,-18600.0,13-Jan-2021,,,N,,,,
FUTSTK,VEDL,25-Mar-2021,0.0,XX,184.15,184.7,181.2,180.95,180.95,15.0,169.77,508400.0,43400.0,13-Jan-2021,,,N,,,,
FUTSTK,VEDL,28-Jan-2021,0.0,XX,179.55,181.0,176.55,177.3,177.3,2607.0,28839.43,75305200.0,-297600.0,14-Jan-2021,,,N,,,,
FUTSTK,VEDL,25-Feb-2021,0.0,XX,180.5,180.5,177.45,177.95,177.95,130.0,1444.8,2182400.0,198400.0,14-Jan-2021,,,N,,,,
