FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,150.5,154.0,148.0,150.35,150.35,1943.0,17492.17,17250000.0,1242000.0,16-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,153.35,153.55,149.25,150.85,150.85,363.0,3282.29,948000.0,474000.0,16-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,151.5,151.7,151.0,151.0,151.0,3.0,27.25,54000.0,-6000.0,16-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,149.7,150.25,145.95,146.7,146.7,1587.0,14035.63,17508000.0,258000.0,17-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,150.2,150.45,146.45,146.95,146.95,106.0,940.75,984000.0,36000.0,17-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,150.5,150.5,146.9,147.6,147.6,7.0,62.11,60000.0,6000.0,17-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,148.9,148.9,140.6,141.95,141.95,2060.0,17864.69,16494000.0,-1014000.0,18-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,148.0,148.9,141.5,142.4,142.4,184.0,1604.82,948000.0,-36000.0,18-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,148.65,148.65,145.65,145.65,142.3,3.0,26.4,66000.0,6000.0,18-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,139.9,144.65,137.75,143.65,143.65,2213.0,18749.72,16152000.0,-342000.0,19-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,141.4,145.0,138.2,144.15,144.15,326.0,2781.01,1266000.0,318000.0,19-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,140.9,142.5,140.9,142.5,142.5,6.0,51.01,84000.0,18000.0,19-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,142.6,143.7,139.1,139.65,139.65,2338.0,19825.86,12870000.0,-3282000.0,22-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,143.5,143.75,140.05,140.5,140.5,1397.0,11912.25,5232000.0,3966000.0,22-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,143.75,143.9,141.0,141.1,141.1,18.0,153.49,132000.0,48000.0,22-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,139.65,141.05,138.8,139.75,139.75,2396.0,20125.68,8106000.0,-4764000.0,23-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,140.45,141.8,139.8,140.85,140.85,1887.0,15951.09,10002000.0,4770000.0,23-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,142.2,142.2,140.3,141.45,140.5,16.0,135.62,138000.0,6000.0,23-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,139.5,140.2,134.85,135.2,135.2,1634.0,13395.25,3990000.0,-4116000.0,24-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,140.6,141.35,135.85,136.1,136.1,1479.0,12206.13,12918000.0,2916000.0,24-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,141.35,141.35,136.8,136.8,136.8,7.0,57.98,168000.0,30000.0,24-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,25-Mar-2021,0.0,XX,135.65,135.65,129.05,130.55,130.75,1092.0,8625.15,1920000.0,-2070000.0,25-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,136.45,136.45,130.2,131.75,131.75,2146.0,17075.75,14916000.0,1998000.0,25-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,134.7,134.7,132.0,132.0,132.0,8.0,63.8,186000.0,18000.0,25-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,133.0,134.65,131.7,132.2,132.2,1292.0,10331.91,14712000.0,-204000.0,26-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,133.05,134.8,132.5,132.8,132.8,20.0,160.48,234000.0,48000.0,26-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,0.0,0.0,0.0,132.0,132.55,0.0,0.0,0.0,0.0,26-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,129.05,132.7,129.05,131.8,131.8,1486.0,11736.36,18306000.0,282000.0,31-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,130.65,133.05,130.65,132.25,132.25,15.0,119.07,294000.0,18000.0,31-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,0.0,0.0,0.0,132.0,132.3,0.0,0.0,0.0,0.0,31-Mar-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,132.0,133.8,131.45,133.55,133.55,1215.0,9679.47,18072000.0,-234000.0,01-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,133.75,134.05,133.0,134.05,134.05,10.0,80.09,312000.0,18000.0,01-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,134.5,134.5,134.5,134.5,133.9,1.0,8.07,6000.0,6000.0,01-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,132.65,133.0,128.65,130.8,130.8,1469.0,11499.02,17772000.0,-300000.0,05-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,132.25,132.5,129.3,131.45,131.45,9.0,70.77,318000.0,6000.0,05-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,0.0,0.0,0.0,134.5,131.3,0.0,0.0,6000.0,0.0,05-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,131.3,134.2,130.35,132.3,132.3,1675.0,13347.78,17742000.0,-30000.0,06-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,131.65,134.55,131.6,133.0,132.6,24.0,191.93,330000.0,12000.0,06-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,135.0,135.0,135.0,135.0,133.0,1.0,8.1,12000.0,6000.0,06-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,132.5,134.85,131.95,134.45,134.45,1366.0,10947.26,18096000.0,354000.0,07-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,132.45,135.2,132.45,135.2,134.6,5.0,40.2,324000.0,-6000.0,07-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,133.4,134.5,133.4,134.5,135.0,2.0,16.07,18000.0,6000.0,07-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,134.3,135.75,132.2,132.7,132.7,1300.0,10471.46,18876000.0,780000.0,08-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,135.2,135.6,132.9,133.25,133.25,22.0,177.63,384000.0,60000.0,08-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,134.0,134.0,134.0,134.0,133.3,1.0,8.04,18000.0,0.0,08-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,132.5,134.0,131.25,132.5,132.5,823.0,6555.15,18642000.0,-234000.0,09-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,133.75,134.1,132.85,132.95,132.95,15.0,120.29,384000.0,0.0,09-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,134.45,134.45,134.45,134.45,133.15,1.0,8.06,18000.0,0.0,09-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,129.05,129.25,122.2,124.95,124.95,2132.0,15986.4,18414000.0,-228000.0,12-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,129.15,129.15,123.0,125.9,125.9,52.0,390.66,408000.0,24000.0,12-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,129.25,129.25,125.05,125.05,126.0,2.0,15.25,12000.0,-6000.0,12-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,126.0,132.25,123.65,131.6,131.6,1923.0,14994.92,18258000.0,-156000.0,13-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,126.25,132.25,126.25,132.2,132.2,31.0,242.08,402000.0,-6000.0,13-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,0.0,0.0,0.0,125.05,132.0,0.0,0.0,12000.0,0.0,13-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,131.25,132.6,126.9,128.65,128.65,1504.0,11614.88,18300000.0,42000.0,15-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,131.95,131.95,127.6,129.1,129.1,70.0,543.09,552000.0,150000.0,15-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,132.0,132.0,130.0,130.0,129.05,2.0,15.72,12000.0,0.0,15-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,128.6,129.5,127.25,127.6,127.6,647.0,4989.63,18528000.0,228000.0,16-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,128.85,130.0,127.75,128.15,128.15,71.0,549.71,720000.0,168000.0,16-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,0.0,0.0,0.0,130.0,128.0,0.0,0.0,12000.0,0.0,16-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,125.1,126.0,124.15,125.5,125.5,1106.0,8298.9,19188000.0,660000.0,19-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,125.65,126.4,125.0,126.2,126.2,57.0,429.91,750000.0,30000.0,19-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,0.0,0.0,0.0,130.0,126.4,0.0,0.0,12000.0,0.0,19-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,126.25,128.3,124.85,125.55,125.55,911.0,6905.82,19122000.0,-66000.0,20-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,126.55,128.25,125.45,126.15,126.15,71.0,539.26,858000.0,108000.0,20-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,0.0,0.0,0.0,130.0,126.45,0.0,0.0,12000.0,0.0,20-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,123.95,125.95,123.9,125.7,125.7,633.0,4751.54,18456000.0,-666000.0,22-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,125.0,126.5,124.9,126.15,126.15,129.0,972.72,948000.0,90000.0,22-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,126.5,126.5,126.5,126.5,126.5,1.0,7.59,18000.0,6000.0,22-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,125.75,127.5,125.6,126.6,126.6,696.0,5284.71,17898000.0,-558000.0,23-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,126.2,127.9,126.1,127.15,127.15,346.0,2642.22,1632000.0,684000.0,23-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,126.5,127.75,126.5,127.75,127.2,2.0,15.25,24000.0,6000.0,23-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,127.0,128.65,127.0,128.25,128.25,1040.0,7965.75,16320000.0,-1578000.0,26-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,127.7,129.15,127.5,128.8,128.8,565.0,4343.03,3162000.0,1530000.0,26-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,128.3,128.35,128.3,128.35,129.1,2.0,15.39,30000.0,6000.0,26-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,127.45,128.7,126.7,128.4,128.4,2073.0,15852.93,12000000.0,-4320000.0,27-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,129.05,129.1,127.3,128.9,128.9,1885.0,14467.17,8970000.0,5808000.0,27-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,128.0,129.45,127.85,129.4,129.4,9.0,69.6,48000.0,18000.0,27-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,128.85,129.85,127.85,128.8,128.8,1149.0,8887.06,9102000.0,-2898000.0,28-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,129.3,130.5,128.7,129.45,129.45,1258.0,9778.99,12420000.0,3450000.0,28-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,130.05,130.25,129.75,129.8,129.8,16.0,124.74,96000.0,48000.0,28-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Apr-2021,0.0,XX,129.5,132.95,127.35,128.1,127.85,1093.0,8536.33,6984000.0,-2118000.0,29-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,130.0,133.7,127.85,128.55,128.55,2291.0,17972.39,15606000.0,3186000.0,29-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,131.1,133.6,128.65,128.75,128.6,20.0,157.2,180000.0,84000.0,29-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,127.1,131.65,126.65,128.9,128.9,1561.0,12186.69,15504000.0,-102000.0,30-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,128.5,132.0,128.05,129.35,129.35,14.0,109.33,192000.0,12000.0,30-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,129.95,129.95,129.45,129.7,129.7,2.0,15.56,6000.0,6000.0,30-Apr-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,127.8,129.5,126.45,128.2,128.2,1082.0,8310.85,14958000.0,-546000.0,03-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,128.6,129.35,127.5,128.85,128.85,13.0,100.43,186000.0,-6000.0,03-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,129.95,129.95,129.95,129.95,128.5,1.0,7.79,12000.0,6000.0,03-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,128.85,133.2,128.85,129.65,129.65,2055.0,16179.17,14562000.0,-396000.0,04-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,130.0,133.3,130.0,130.05,130.05,32.0,252.54,186000.0,0.0,04-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,133.75,133.75,133.75,133.75,130.35,1.0,8.02,12000.0,0.0,04-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,130.15,131.4,129.25,130.8,130.8,980.0,7669.27,14310000.0,-252000.0,05-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,130.25,131.5,129.9,131.5,131.5,7.0,54.82,168000.0,-18000.0,05-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,0.0,0.0,0.0,133.75,131.2,0.0,0.0,12000.0,0.0,05-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,131.5,131.65,130.2,131.25,131.25,722.0,5674.86,14364000.0,54000.0,06-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,131.55,131.75,131.3,131.65,131.65,9.0,71.02,186000.0,18000.0,06-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,0.0,0.0,0.0,133.75,131.75,0.0,0.0,12000.0,0.0,06-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,131.7,133.0,130.8,131.9,131.9,1296.0,10241.58,14796000.0,432000.0,07-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,131.9,132.9,131.6,132.35,132.35,17.0,134.9,246000.0,60000.0,07-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,133.0,133.0,132.4,132.4,132.35,2.0,15.92,18000.0,6000.0,07-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,132.75,136.95,132.65,136.35,136.35,1591.0,12913.26,15480000.0,684000.0,10-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,134.15,137.3,134.15,136.95,136.95,32.0,260.58,258000.0,12000.0,10-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,134.7,134.7,134.7,134.7,136.65,1.0,8.08,12000.0,-6000.0,10-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,135.0,143.15,134.5,142.0,142.0,2918.0,24470.1,16290000.0,810000.0,11-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,137.3,143.45,137.3,142.65,142.65,65.0,546.6,276000.0,18000.0,11-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,139.15,139.15,139.15,139.15,142.6,1.0,8.34,12000.0,0.0,11-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,141.7,145.25,138.9,140.1,140.1,2431.0,20802.07,14892000.0,-1398000.0,12-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,143.95,145.8,139.8,140.7,140.7,87.0,745.83,456000.0,180000.0,12-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,143.25,145.4,143.0,143.0,140.75,6.0,51.69,24000.0,12000.0,12-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,140.95,142.25,138.45,139.65,139.65,1621.0,13652.91,13740000.0,-1152000.0,14-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,141.45,142.5,139.65,140.2,140.2,70.0,591.03,480000.0,24000.0,14-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,0.0,0.0,0.0,143.0,140.1,0.0,0.0,24000.0,0.0,14-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,140.15,142.55,139.25,142.2,142.2,1288.0,10887.88,12876000.0,-864000.0,17-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,140.2,143.15,140.2,142.85,142.85,106.0,900.19,756000.0,276000.0,17-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,140.55,141.8,140.55,141.8,142.65,3.0,25.44,18000.0,-6000.0,17-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,142.7,144.9,141.85,142.95,142.95,1107.0,9515.27,11916000.0,-960000.0,18-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,143.5,145.6,142.5,143.45,143.45,198.0,1707.05,1380000.0,624000.0,18-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,144.8,144.8,143.7,143.7,143.7,3.0,25.96,30000.0,12000.0,18-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,143.35,145.15,141.45,142.45,142.45,1016.0,8703.24,12204000.0,288000.0,19-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,143.45,145.65,142.2,143.05,143.05,136.0,1170.07,1638000.0,258000.0,19-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,145.5,145.5,145.5,145.5,142.85,1.0,8.73,24000.0,-6000.0,19-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,142.6,142.65,140.0,141.45,141.45,836.0,7082.07,11916000.0,-288000.0,20-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,143.0,143.15,140.65,142.1,142.1,276.0,2348.85,2316000.0,678000.0,20-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,142.1,142.5,141.8,142.5,141.9,3.0,25.58,30000.0,6000.0,20-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,142.7,145.95,141.45,144.45,144.45,1675.0,14483.66,11394000.0,-522000.0,21-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,142.15,146.55,142.1,145.2,145.2,532.0,4626.08,3888000.0,1572000.0,21-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,144.1,146.2,144.1,146.2,145.25,2.0,17.41,24000.0,-6000.0,21-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,144.45,146.2,143.1,145.0,145.0,1258.0,10948.81,9828000.0,-1566000.0,24-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,145.2,146.85,144.0,145.8,145.8,861.0,7534.43,6198000.0,2310000.0,24-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,146.55,146.7,146.25,146.25,146.25,4.0,35.16,48000.0,24000.0,24-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,145.0,145.9,143.1,143.35,143.35,1167.0,10148.3,6210000.0,-3618000.0,25-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,145.8,146.65,143.9,144.2,144.2,1054.0,9208.6,9702000.0,3504000.0,25-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,146.25,146.25,145.0,145.0,144.1,3.0,26.17,60000.0,12000.0,25-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,143.8,143.85,141.3,141.5,141.5,644.0,5499.95,4602000.0,-1608000.0,26-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,144.55,144.6,142.15,142.3,142.3,762.0,6542.2,10680000.0,978000.0,26-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,142.5,142.5,142.5,142.5,142.5,1.0,8.55,60000.0,0.0,26-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,27-May-2021,0.0,XX,141.25,143.4,140.0,142.8,142.85,978.0,8296.91,702000.0,-3900000.0,27-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,141.9,144.1,140.75,143.5,143.5,1676.0,14310.8,14496000.0,3816000.0,27-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,142.55,144.2,142.0,143.8,143.8,7.0,60.04,66000.0,6000.0,27-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,143.1,148.3,142.85,147.0,147.0,2510.0,21914.93,15468000.0,972000.0,28-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,144.45,148.1,143.35,147.5,147.5,9.0,78.85,78000.0,12000.0,28-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,26-Aug-2021,0.0,XX,0.0,0.0,0.0,144.2,147.55,0.0,0.0,0.0,0.0,28-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,147.8,148.5,144.65,146.2,146.2,1653.0,14497.81,15768000.0,300000.0,31-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,147.1,147.7,145.5,147.15,147.15,32.0,281.95,168000.0,90000.0,31-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,26-Aug-2021,0.0,XX,0.0,0.0,0.0,144.2,147.25,0.0,0.0,0.0,0.0,31-May-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,146.75,147.65,144.1,146.35,146.35,1073.0,9399.41,15852000.0,84000.0,01-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,147.45,148.0,145.15,147.1,146.35,15.0,132.24,210000.0,42000.0,01-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,26-Aug-2021,0.0,XX,0.0,0.0,0.0,144.2,146.75,0.0,0.0,0.0,0.0,01-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,146.4,149.4,146.2,149.1,149.1,1216.0,10793.1,15354000.0,-498000.0,02-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,147.55,150.0,147.3,149.75,149.75,20.0,178.15,192000.0,-18000.0,02-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,26-Aug-2021,0.0,XX,0.0,0.0,0.0,144.2,149.6,0.0,0.0,0.0,0.0,02-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,24-Jun-2021,0.0,XX,149.25,150.2,148.25,148.65,148.65,691.0,6178.92,15060000.0,-294000.0,03-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,29-Jul-2021,0.0,XX,149.75,149.75,148.95,149.35,149.05,6.0,53.74,186000.0,-6000.0,03-Jun-2021,,,N,,,,,,,
FUTSTK,RECLTD,26-Aug-2021,0.0,XX,0.0,0.0,0.0,144.2,149.45,0.0,0.0,0.0,0.0,03-Jun-2021,,,N,,,,,,,
